Player 1,Player 2,Win
23.77319468847885,23.5893012003187,Player 1
32.7850796418572,16.59530442186911,Player 1
6.075150901846458,15.487741902356127,Player 2
9.562909075881546,8.359866601493263,Player 1
28.971005302883,27.812203477281443,Player 1
7.59830410170544,14.498776396078398,Player 2
34.98381395061267,17.316290592450507,Player 1
34.369212298809884,14.485994296405488,Player 1
4.572927866550833,21.42351149202385,Player 2
20.727921436584158,17.346318179776006,Player 1
7.08946803918088,28.705332604851378,Player 2
7.703191117777351,31.783267770156687,Player 2
15.804958367341236,26.622248467727275,Player 2
32.05315094132629,23.87504284381593,Player 1
28.78246878343779,33.34302093798541,Player 2
24.44044571578659,26.806091219288305,Player 2
18.90433876415226,26.144202817501892,Player 2
23.423474463466572,7.272799101354134,Player 1
22.376903717301147,12.129678256786686,Player 1
14.310634259791614,12.23508207383215,Player 1
34.023760106095565,30.114594940220954,Player 1
31.30301644823885,19.656678174196934,Player 1
26.324758074358975,35.95581474106429,Player 2
11.129041593580457,26.225139688883036,Player 2
17.27925668528671,38.917911998842165,Player 2
6.6314364310460014,11.50729681423557,Player 2
11.717680698721258,25.529443346901715,Player 2
9.964449164076353,10.208978507520747,Player 2
33.58415370730111,34.19891347226973,Player 2
13.397714392446163,14.566449099394264,Player 2
10.27509061931622,26.23293816456286,Player 2
19.66216681507717,19.82158570217827,Player 2
14.743291971586714,33.040982737301476,Player 2
7.047924822196383,10.172830469224373,Player 2
28.014187553871487,22.393753617538337,Player 1
27.662283118328208,32.20096708225394,Player 2
22.35718490320691,11.290616601817849,Player 1
35.14688514864366,39.332963797466064,Player 2
14.490198902341838,19.31531049473402,Player 2
19.152039802084733,26.260255598650193,Player 2
10.21470273260553,28.726497583578148,Player 2
37.699139571399776,6.102591024028164,Player 1
9.34048675081822,34.31384771591864,Player 2
28.274511224840055,27.690649450964763,Player 1
26.17672595057879,17.196468264181036,Player 1
34.73839352653516,17.31153090470772,Player 1
8.268921896027667,19.620974226690883,Player 2
20.543143207831548,9.229832050562294,Player 1
25.258435268794116,31.474988465527165,Player 2
39.730725362497346,23.8765336744838,Player 1
15.210270668844107,38.62242796800089,Player 2
28.445820857400964,33.31696804387765,Player 2
6.104362496921931,5.937750919469946,Player 1
27.233561372985157,5.531955161607691,Player 1
6.79505291284024,21.578844306097757,Player 2
19.830855902414516,3.9568568764462806,Player 1
25.806854929757193,27.184624618340845,Player 2
36.67220176767055,25.112070824523375,Player 1
30.696119036389813,9.954226311505593,Player 1
6.722854547363937,19.7451471307672,Player 2
27.332809506138087,18.44131074380791,Player 1
19.084311485804026,5.565476926635286,Player 1
5.633544842805128,16.66529594096104,Player 2
15.485482984968952,7.841740915058271,Player 1
5.852867258890694,19.139672233739574,Player 2
32.91817492881239,30.991191565242392,Player 1
8.594994739727312,13.803283903320722,Player 2
19.617869125381773,15.679044546574529,Player 1
27.82680138870877,11.044410184166521,Player 1
15.893726652830066,27.06282322558157,Player 2
25.798698698049954,21.884272413606656,Player 1
30.556286760290835,28.536633520959032,Player 1
13.505116886013717,9.064620724398372,Player 1
3.092938066352845,29.882615251498635,Player 2
29.779671073836305,26.175326696261493,Player 1
24.658311503460947,22.4890649620808,Player 1
8.203674436843944,23.596794744125905,Player 2
37.51148239968365,23.30422855252967,Player 1
36.36536735380405,22.273110327148558,Player 1
26.350652391409803,22.12403125600876,Player 1
20.431975915048536,24.2415257598894,Player 2
39.70098688566975,20.386597058783096,Player 1
9.512921025270103,33.161862601073445,Player 2
35.47067648729864,19.673444778870397,Player 1
25.07774842230781,30.80766813383357,Player 2
22.999118690089578,26.14574644567391,Player 2
28.36764717107512,4.064605781189988,Player 1
21.263121030138066,25.202889767573417,Player 2
19.386775642279225,10.970818942562932,Player 1
8.84007413771746,6.67661871186575,Player 1
29.367732780457377,4.630204413986323,Player 1
34.986063810406165,29.861120598821792,Player 1
11.044980379280574,7.601494363466909,Player 1
29.916754830139727,37.721774450915795,Player 2
39.04163129051199,17.566233114068957,Player 1
29.57185410773264,38.20465931535118,Player 2
3.2442158852706084,20.20630268150508,Player 2
31.290790169263527,18.278319078301855,Player 1
15.700639833001585,4.177341847976415,Player 1
14.410799741017293,8.537413529323366,Player 1
35.25379392776285,7.1772968206035594,Player 1
12.662497730389545,22.54663603778961,Player 2
5.178336845295037,39.476607034048975,Player 2
10.328164731218028,26.56974445293444,Player 2
29.406253210662012,16.13520208939184,Player 1
32.420439143295795,20.94962894038774,Player 1
18.714956087084758,18.556909053513152,Player 1
13.448232048008034,4.204375870917819,Player 1
9.369405733179647,9.779534457871844,Player 2
6.956240797137486,17.553741475378306,Player 2
9.657447144225674,35.526325578103545,Player 2
8.167471251861695,36.2516626473854,Player 2
13.256478322105918,19.952719131931033,Player 2
9.321117741177758,25.281440584431245,Player 2
27.604414254320485,23.632131475689615,Player 1
26.672335081036405,18.05017798561842,Player 1
24.798614323193362,29.43222453055969,Player 2
10.739487693593716,9.823386264672092,Player 1
30.593544923259486,27.382350144253166,Player 1
5.324864313981932,7.287588298604839,Player 2
38.532550948152355,19.597417994779008,Player 1
25.063420641510533,39.17706780559211,Player 2
23.88845373475846,31.05330378665959,Player 2
6.279436670258302,15.736994633934485,Player 2
32.99901330169235,37.8280057951639,Player 2
32.78130489344622,7.68374378104369,Player 1
33.74912283283611,39.414293324974956,Player 2
34.872537983686435,6.614541592998932,Player 1
22.502402119256107,5.352156263547504,Player 1
27.12096171039463,37.6646824604892,Player 2
24.907971979787693,39.79738079138117,Player 2
25.668336660971658,34.377734816006566,Player 2
16.442927464072582,26.226635094444767,Player 2
19.944243471326427,29.820651039144295,Player 2
15.061627887545333,11.079704059213253,Player 1
20.459934326794134,38.28706527164741,Player 2
28.94566398443806,16.184051766033924,Player 1
11.971585652313422,4.912403672267974,Player 1
27.196399356748646,26.303168537694038,Player 1
35.70682142469571,6.331633450232239,Player 1
21.02802647734026,28.21871159052316,Player 2
21.801073270646206,14.589367304695156,Player 1
9.639683262141148,23.477272815636162,Player 2
19.599857052404072,25.503966160317518,Player 2
22.933488294890374,12.682580654366037,Player 1
29.058719548662733,8.07939311195145,Player 1
38.85424660522954,9.462151124444894,Player 1
25.09601619999308,17.55736530820495,Player 1
4.97149274571783,21.992260702693365,Player 2
32.83169386121397,7.333344213241424,Player 1
27.25878162781213,31.52549608676677,Player 2
37.28694111096941,21.307854599229586,Player 1
18.055413581308148,28.845910891907888,Player 2
16.181349581864858,38.41005529855155,Player 2
36.64254142884639,36.08264387459271,Player 1
27.769379713799633,8.881944371607208,Player 1
33.92608320136193,19.79387901746452,Player 1
17.603585685544168,36.12884931255234,Player 2
5.834590880940565,33.19735769814801,Player 2
6.527770051455479,34.05039572265379,Player 2
25.36349910652003,14.16312700004657,Player 1
23.699100568764862,24.42060000414545,Player 2
22.224340357962763,25.083164529953308,Player 2
29.01359911335114,14.166975098961645,Player 1
7.778326475340326,8.542273660545057,Player 2
31.76260449807755,35.76152385690533,Player 2
26.184018020205535,26.268092103505985,Player 2
26.076532086259622,25.694306236889528,Player 1
37.85523835456815,26.274346604161014,Player 1
33.191060180252315,4.1427659492893865,Player 1
22.876931613362682,21.85255598732408,Player 1
36.04934094960349,23.641698078043742,Player 1
23.097591113307057,39.6974919995288,Player 2
5.5500953803457875,13.940655444549833,Player 2
19.162885128623316,32.16686704363601,Player 2
15.994902549972657,4.126119095466265,Player 1
6.05503927147473,17.1597783700458,Player 2
3.419970886963952,26.209922931470015,Player 2
18.038659768116766,17.20169595849633,Player 1
23.89475476243654,14.513282526648137,Player 1
8.415839663383581,26.46227876678574,Player 2
4.049911805787281,32.17323160349194,Player 2
38.275383746069096,5.97738818406877,Player 1
39.14252069067638,17.596719440915894,Player 1
25.121760033878573,8.649780518416549,Player 1
34.29741197684975,14.871519449117582,Player 1
23.506737477001515,3.1582886914735115,Player 1
32.95351097414798,30.83805819661676,Player 1
37.1084690339018,28.63180755768387,Player 1
18.886801097308517,38.840189023862465,Player 2
3.11925761610424,39.44340429562598,Player 2
22.095936602618032,21.234370490896165,Player 1
23.673926600322226,9.87478468647705,Player 1
39.51311369247053,18.687597352801195,Player 1
4.485014365573907,20.346769546628234,Player 2
9.151287713952414,12.994626450422588,Player 2
29.075302800085577,8.948621124667678,Player 1
29.094084540200413,7.015369827195658,Player 1
30.798174845768678,7.846907777029652,Player 1
39.47003702558017,31.245389765307355,Player 1
6.410587418437756,5.633321683234658,Player 1
36.92708347476307,34.50432678290842,Player 1
6.222355114105478,22.108432812544514,Player 2
39.960356668603104,23.80222951824854,Player 1
5.7333069766056095,28.50670943400854,Player 2
27.122486692381262,34.035711019400246,Player 2
12.33563208608988,13.571285726729505,Player 2
17.00358096234269,16.975727252412916,Player 1
22.07896264336794,37.52552702417588,Player 2
36.889856301422085,18.187241313894777,Player 1
30.097338305688826,28.39433574163741,Player 1
23.567997090167403,18.76364436335143,Player 1
22.825624619246696,18.170820863185963,Player 1
11.182766682501363,33.0132780996381,Player 2
36.256175209393255,26.26235032991145,Player 1
30.778789747976898,10.1060526134761,Player 1
34.15573634498597,12.77221275425264,Player 1
36.125499354019276,7.407333352031731,Player 1
19.603732453752414,17.636458967815415,Player 1
13.248533273069993,9.94186042785606,Player 1
16.624250883228896,28.766163758224383,Player 2
35.99767526303708,24.123392978070516,Player 1
12.052250321151467,38.967662320266726,Player 2
27.001215394559583,24.71225915169265,Player 1
29.644351755555828,16.78559137435108,Player 1
31.347205114806385,17.820152471937803,Player 1
8.730738487733866,27.134927454837143,Player 2
14.128732318211817,21.842765984620872,Player 2
25.67445141149782,30.9786733621841,Player 2
23.11156716280486,23.07724542746796,Player 1
36.27351282428827,22.688199346922865,Player 1
25.562122449820528,19.137134319877383,Player 1
27.294081754958945,13.48847615987435,Player 1
31.316249385526017,8.85264350699293,Player 1
38.46056904777653,5.9306610085523594,Player 1
30.733079360464405,23.01105666659722,Player 1
6.571480492826495,13.09936693548162,Player 2
11.49745361783122,4.389246798242187,Player 1
4.878002209884683,18.90035666299197,Player 2
37.488174515130126,38.43715071297516,Player 2
22.93374497111582,5.4352840705496215,Player 1
38.65984151478975,10.215869665355973,Player 1
31.255065880275584,10.641485765086228,Player 1
4.824980088823002,30.471834887077563,Player 2
39.07860991198601,5.975935325242267,Player 1
7.655475785809092,37.348710929154464,Player 2
27.426078151300654,20.263727935690525,Player 1
32.69040078412702,32.41154104048066,Player 1
33.06206733749327,15.932241619789625,Player 1
37.98562533942045,15.47391246351676,Player 1
23.48734340870661,20.493602179536776,Player 1
4.645530673633395,32.345633474168366,Player 2
38.392655384741076,30.95565348616548,Player 1
7.513801082094531,31.30206768265597,Player 2
12.178600476088516,8.961762170020972,Player 1
14.99978325162951,11.608501536754172,Player 1
31.35686244370065,12.881520412588339,Player 1
8.682256422209779,21.103418780365548,Player 2
30.277173659599647,14.227040802176695,Player 1
29.058014890994485,24.32095157749294,Player 1
37.908503901578044,31.06048570937608,Player 1
31.038811171385603,35.63223040357547,Player 2
11.828640898165593,3.604176255136309,Player 1
32.20485905029733,9.28272205288018,Player 1
34.61007019601041,11.258695406660802,Player 1
10.482120397843442,6.53040854306914,Player 1
3.400462520738416,32.85714723122189,Player 2
24.0952263981764,33.83381929461983,Player 2
22.6489417465913,7.017866875706945,Player 1
3.880755134016797,21.71562656597814,Player 2
4.465171836275866,24.802408038185696,Player 2
27.203296931995194,13.077453542116352,Player 1
15.346301870005691,12.521540517534852,Player 1
25.01768788637706,35.49188390974503,Player 2
28.26926564328247,34.558145995127916,Player 2
21.916325063479174,27.239105393249627,Player 2
7.629290646397675,28.62364503037555,Player 2
22.270835076654674,24.65589796801136,Player 2
32.158384903699115,31.341139735656025,Player 1
10.033986910716916,25.154314092367386,Player 2
11.031557978998698,5.166860499077371,Player 1
37.306500224991275,3.080842515399317,Player 1
26.034853252241877,39.71183283431224,Player 2
28.66615819097328,3.8329207580453,Player 1
15.667029786218814,29.670315821702534,Player 2
18.207291911191454,17.14910393826545,Player 1
24.803070305547816,4.821562231074964,Player 1
14.681115754535586,22.128002882889845,Player 2
39.33876434679597,15.151325991682326,Player 1
14.590033247724543,8.527661547093206,Player 1
31.619157930015323,25.901499009194595,Player 1
13.045089652909112,6.687008026400115,Player 1
7.591100686459232,9.60664651006342,Player 2
12.343183813616522,38.4338574948911,Player 2
7.707771140995903,9.02705996336792,Player 2
9.705981535257912,5.696009525889733,Player 1
27.49029741403646,24.69936238454048,Player 1
5.8743977559996665,22.84227682235201,Player 2
16.838430666448396,12.931973707045874,Player 1
32.8459750482969,24.491120788798636,Player 1
29.510545243314258,33.58354924922257,Player 2
24.158533366147818,17.26125092078182,Player 1
16.506966249184472,20.783187079399063,Player 2
18.97553227524534,24.03703581325673,Player 2
32.98791713055428,13.227753604040178,Player 1
15.716635749236984,6.294349046795039,Player 1
29.165080513917523,22.771705891984663,Player 1
11.105020616908988,20.783003290260268,Player 2
33.49169703491661,15.191111312955972,Player 1
8.270428585056674,34.38328899044454,Player 2
20.466095329731484,14.739814036740029,Player 1
12.503548164396134,39.53129727921978,Player 2
33.31913672306466,11.078796122527205,Player 1
33.21161559517756,23.930628406625463,Player 1
16.430918655477672,36.71487294525513,Player 2
12.92821819658269,20.208910909443965,Player 2
7.005671279027065,22.297704633483676,Player 2
30.10130733591529,24.265147277349218,Player 1
9.192566056378542,15.178510555002106,Player 2
4.080960608510037,19.344708053340373,Player 2
36.15869892927361,20.52580248123806,Player 1
32.945914453873776,37.90808912071253,Player 2
17.023589650587404,20.636103691599477,Player 2
10.772153658319112,33.91967518988626,Player 2
30.962095417285273,9.111985904082262,Player 1
12.30465365023434,12.851916430891082,Player 2
20.86558201480904,9.280988903303387,Player 1
10.319385594302368,36.37532824966184,Player 2
13.263632207930666,11.119568597254608,Player 1
25.5577207345597,27.644673034347978,Player 2
11.725975980004364,38.76861467897354,Player 2
11.716760430394745,26.778288383873377,Player 2
24.599216235515073,21.133035817362526,Player 1
19.523383341772316,27.401809901606963,Player 2
27.919683338568476,4.524152382193414,Player 1
31.7367173696872,34.868338170376404,Player 2
10.58592716006266,35.95673887101517,Player 2
4.441282068901145,18.790530532720076,Player 2
10.184039805970528,16.06798764660902,Player 2
28.52675125194777,16.79661437437671,Player 1
24.569447565809,10.266825332450564,Player 1
5.1141188231643495,4.532474502435452,Player 1
4.58912108569562,34.90262379103083,Player 2
8.694742047876993,3.8970185723272937,Player 1
25.703541600096788,7.616846851840793,Player 1
16.813550530736585,28.867825239219055,Player 2
5.551106005375665,9.01958526878297,Player 2
33.938646273932335,25.627067082192763,Player 1
24.839004220994156,9.990616984175073,Player 1
13.07508608798839,29.05959973085736,Player 2
26.409016950008724,9.609483212648005,Player 1
18.881711760898867,32.61363501441262,Player 2
16.991353451977012,25.591119191634505,Player 2
10.270027534481702,5.21796578053698,Player 1
16.195470556110088,34.185195098637365,Player 2
3.9712457477005594,20.425667295409365,Player 2
16.506468093996695,29.926613567674327,Player 2
4.809744391647845,6.215618425518848,Player 2
22.739533892031364,25.309666931142417,Player 2
35.8822764895924,39.51505346142524,Player 2
32.38497927900814,21.903629511616657,Player 1
4.709712642416111,26.96193155112078,Player 2
11.202997190319845,35.727269853196766,Player 2
24.700788204628918,38.28137802306859,Player 2
18.54357612890949,12.937964407414233,Player 1
26.826559026992086,22.388626301037483,Player 1
5.409351719805642,4.250205757524201,Player 1
34.64175595340727,22.595219048037904,Player 1
20.944242073934824,27.683971216462833,Player 2
11.261099451119891,38.61595889524559,Player 2
35.597229273197975,10.019899347540942,Player 1
5.531079305421535,9.414970455563616,Player 2
14.692368686097819,30.517829678267315,Player 2
22.138588440985348,19.97308770393304,Player 1
4.262750710800283,24.911667664837786,Player 2
17.16057321772477,10.414544258941774,Player 1
31.771793169131577,10.518059544546821,Player 1
26.760904773378464,5.920217647393043,Player 1
14.73482048876315,3.7034521124872666,Player 1
10.926956730471751,26.730349383203922,Player 2
23.167563618609574,39.809291686753554,Player 2
16.548149519457226,5.918123762545891,Player 1
19.201585524997054,16.9330843273064,Player 1
26.944930453393262,9.471581526400023,Player 1
27.19764267357456,20.743839269611584,Player 1
28.126910538039805,28.406845040693945,Player 2
31.157391935586418,34.93895721167888,Player 2
18.35179043068341,9.059348039804686,Player 1
6.441038810359348,22.99041764554259,Player 2
28.153604565069042,7.657787211411844,Player 1
8.994011173074862,35.82946997239889,Player 2
18.03672944612967,13.903050859465727,Player 1
28.170165225011115,22.48830507539245,Player 1
8.371315705147731,12.271568643431413,Player 2
38.81445885686644,19.347003824278456,Player 1
32.072368214827236,25.260122561854203,Player 1
27.809479362413317,23.235126926150542,Player 1
11.015807994851787,29.084660948720508,Player 2
24.060299711578267,11.516381243107599,Player 1
22.62608368463162,13.392150792935613,Player 1
25.223374298843563,13.234077712754393,Player 1
28.724649773743156,27.08316669698141,Player 1
3.518553585153522,10.096999479797622,Player 2
30.36231902285324,28.184571247684456,Player 1
36.41350097982965,22.821765331658256,Player 1
6.736908820198582,22.48250363302159,Player 2
36.088628227263435,4.196101604600296,Player 1
19.440150887302103,19.889917585951984,Player 2
7.158263354058207,7.318492783966075,Player 2
25.696640763217427,23.64916506454929,Player 1
38.59468997355706,27.873180893252503,Player 1
17.99907513977594,8.64431047284013,Player 1
24.567499025577934,11.151712203822916,Player 1
4.831092719090938,3.0613643213323782,Player 1
31.241671240836457,9.251097254352956,Player 1
23.52411163289583,27.9185238478565,Player 2
18.022304013942822,30.72195311757699,Player 2
5.558520628254647,6.891931216645107,Player 2
16.320910622327332,19.636953536788972,Player 2
25.84546922245941,15.737896302327307,Player 1
15.782803789775627,4.568627178974129,Player 1
28.433088319354713,7.737611542630819,Player 1
30.902592208378824,25.11211096001918,Player 1
10.649559317885338,35.83314256761761,Player 2
8.797942990316297,17.98808017391338,Player 2
26.951377150625333,16.81172478353058,Player 1
7.806767501938303,3.786111185277637,Player 1
33.59464317203495,15.655975029118437,Player 1
32.37431966016492,11.559230881862742,Player 1
28.94894119747945,19.027952235367543,Player 1
10.77931669616602,37.33320517097454,Player 2
8.137519152717314,11.019077076181931,Player 2
18.307611528761832,27.684062655376636,Player 2
3.020272875893026,31.532584966363327,Player 2
11.402426996433018,33.33621511981477,Player 2
28.41841365928873,39.637929913772524,Player 2
7.023714202154318,35.43303208260954,Player 2
16.479373540356026,18.7903282695407,Player 2
4.404887987295991,37.12046860920802,Player 2
4.762151809663675,29.11026699147056,Player 2
7.902155286265874,9.892037419575946,Player 2
32.670684592960995,13.010198920218372,Player 1
20.91393247333085,3.1445747647217934,Player 1
4.434147292015723,24.851057931452498,Player 2
15.928088583718202,10.504539351399085,Player 1
32.81042873100497,8.254531812967901,Player 1
7.433918849215057,30.621132186878974,Player 2
18.069397503295466,33.153173436965574,Player 2
29.18998022560319,27.198601162194493,Player 1
6.628491590873617,31.92254921249383,Player 2
22.21956203074591,33.98056300379248,Player 2
27.64325440879765,6.7524357614717445,Player 1
4.601179545570146,3.6791579788123925,Player 1
4.258480022451098,23.993718412107935,Player 2
16.916553214029328,20.661643879889137,Player 2
14.071341443540078,9.135058156155006,Player 1
27.424277719505653,6.837465804967136,Player 1
15.916002673628563,10.49047467579658,Player 1
17.699719857217584,23.20841254891871,Player 2
4.454477359633572,22.502620431524104,Player 2
7.032085267545343,9.57061127374913,Player 2
5.281996710772325,7.620207162769416,Player 2
33.36250041709951,13.620231844084607,Player 1
37.898694302501276,30.33358635031531,Player 1
34.47237369493621,6.034889341819348,Player 1
37.46723370455834,26.85676354391595,Player 1
35.247033767130354,35.40999546830899,Player 2
26.281238678122392,5.799757277399969,Player 1
38.715895842460064,24.740854501279767,Player 1
36.55407259689201,9.102100072692917,Player 1
39.75384145634371,4.540225251704391,Player 1
9.385821750159499,19.82725164664516,Player 2
34.80994219238431,16.832353848581484,Player 1
23.274489102723557,18.177039129573444,Player 1
36.874092804572896,30.537001494555646,Player 1
38.092713536824974,7.625549271907252,Player 1
16.903866571758716,24.35856478289326,Player 2
23.424225870908266,28.656500488023077,Player 2
27.224917384967142,16.461911855199794,Player 1
25.087251361216047,29.94386575252573,Player 2
17.13306505937333,21.18382457420324,Player 2
30.80108821767838,37.69695739819408,Player 2
18.72466326326843,31.22669319546431,Player 2
14.805792814001535,5.69656602194855,Player 1
28.05153528627016,34.35448825240934,Player 2
37.371174278810116,22.143013898765357,Player 1
27.03791038088391,13.925792537347062,Player 1
23.702230747592292,21.275009712719005,Player 1
17.640434752237006,9.491887044489463,Player 1
17.81416219880815,12.363752048127717,Player 1
25.754398906760915,24.356318693398325,Player 1
18.165943714130265,3.0762414836552145,Player 1
20.768682265752318,37.33131477613359,Player 2
11.477233536746665,6.312712543621896,Player 1
33.18208406932486,38.20446675811427,Player 2
33.51574677879742,22.36623534602857,Player 1
36.20287541580489,34.93243324004254,Player 1
8.304869978125648,5.57408689194258,Player 1
12.573190151064557,10.053415561608249,Player 1
,8.21
14.61,
,14.15
22.03,
,5.51
6.27,
,9.81
7.63,
,0.00
0.00,
0.00,
,0.00
,0.00
0.00,
0.00,
,0.00
0.00,
,0.00
0.00,
,0.00
0.00,
,0.00
